"date","ON","PEI","QC","SK","AB","BC","MB","NB","NS","TR","INT"
2021-02-13,87.9470399744634,4.84901905416687,21.8823478858714,4.41176398369592,86.9921377007317,25.2941118695674,5.50195943623238,9.39607621666748,49.784302411236,29.8019557530816,113.607142857143
2021-02-14,76.9470399744634,3.84901905416687,33.8823478858714,2.41176398369592,91.9921377007317,19.2941118695674,6.50195943623238,7.39607621666749,48.784302411236,62.8019557530816,107.607142857143
2021-02-15,90.9470399744634,3.84901905416687,34.8823478858714,3.41176398369592,74.9921377007317,29.2941118695674,4.50195943623238,9.39607621666748,58.784302411236,18.8019557530816,107.607142857143
2021-02-16,83.9470399744634,3.84901905416687,20.8823478858714,3.41176398369592,78.9921377007317,26.2941118695674,4.50195943623238,10.3960762166675,67.784302411236,19.8019557530816,99.6071428571429
2021-02-17,94.9470399744634,1.84901905416687,31.8823478858714,5.41176398369592,100.992137700732,23.2941118695674,5.50195943623238,9.39607621666748,50.784302411236,32.8019557530816,105.607142857143
2021-02-18,89.9470399744634,1.84901905416687,32.8823478858714,3.41176398369592,110.992137700732,24.2941118695674,6.50195943623238,19.3960762166675,43.784302411236,44.8019557530816,115.607142857143
2021-02-19,92.9470399744634,1.84901905416687,17.8823478858714,2.41176398369592,97.9921377007317,29.2941118695674,4.50195943623238,7.39607621666749,53.784302411236,20.8019557530816,109.607142857143
2021-02-20,79.9470399744634,1.84901905416687,16.8823478858714,2.41176398369592,84.9921377007317,26.2941118695674,4.50195943623238,10.3960762166675,47.784302411236,20.8019557530816,104.607142857143
2021-02-21,73.9470399744634,3.84901905416687,22.8823478858714,3.41176398369592,71.9921377007317,27.2941118695674,6.50195943623238,9.39607621666748,49.784302411236,18.8019557530816,110.607142857143
2021-02-22,97.9470399744634,1.84901905416687,24.8823478858714,4.41176398369592,79.9921377007317,25.2941118695674,5.50195943623238,11.3960762166675,49.784302411236,18.8019557530816,98.6071428571429
2021-02-23,85.9470399744634,3.84901905416687,22.8823478858714,2.41176398369592,84.9921377007317,26.2941118695674,5.50195943623238,10.3960762166675,64.784302411236,18.8019557530816,102.607142857143
2021-02-24,125.947039974463,2.84901905416687,20.8823478858714,2.41176398369592,88.9921377007317,29.2941118695674,6.50195943623238,10.3960762166675,46.784302411236,26.8019557530816,98.6071428571429
